entityId	languageTag	alias
Q5876347	en	Jotí
Q5876347	en	Waruwaru
Q5876347	en	Yoana
Q5876347	en	Yuwana
Q588	en	Kattowitz
Q5880707	en	Holiya language
Q59018	en	Cocanada
Q59018	en	Coringa
Q59018	en	Kakinandiwada
Q5908646	en	Kanum language
Q5908669	en	Mangue language
Q5908675	en	Murato language
Q5908687	en	Olutec
Q5908693	en	Panche language
Q5908714	en	gipsy
Q5908753	en	Wayana language
Q5908756	en	Wichi Lhamtes Nocten
Q5912372	en	Hoti language
Q5917269	en	Hovongan language
Q592162	en	Olo language
Q5923010	en	Hozo language
Q5923277	en	Hpon language
Q5923435	en	Hrangkhol language
Q5923933	en	Aka
Q5923933	en	Angka
Q5923933	en	Gusso
Q5923933	en	Hruso language
Q5923933	en	Hrusso
Q5923933	en	Tenae
Q5924455	en	Htangan language
Q5924455	en	Leinong Naga
Q59245703	en	Maia
Q5929409	en	Santa Ana Hueytlalpan Otomi
Q593321	en	Genoa University
Q593321	en	UNIGE
Q593321	en	Universita degli Studi di Genova
Q593321	en	Università degli Studi di Genova
Q593321	en	Universita di Genova
Q593321	en	Università di Genova
Q593321	en	University of Genova
Q5946223	en	Soba language
Q5957720	en	Khuzi
Q5957720	en	Susian
Q5964576	en	Hõne language
Q5972916	en	Matlatzinca-Tlahuica languages
Q5972916	en	Matlatzincan languages
Q598	en	J-Town
Q598	en	Raishov
Q598	en	Raysha
Q598	en	Rayshe
Q598	en	Reichshof
Q598	en	Reisha
Q598	en	Řesov
Q598	en	Řešov
Q598	en	Resovia
Q598	en	Riashiv
Q598	en	Risha
Q598	en	Rzeszow
Q598	en	Žesova
Q598	en	Žešova
Q598	en	Zheshov
Q598	en	Zheshuv
Q598	en	Zhezhov
Q5983460	en	Iatmul
Q5983460	en	Iatmül language
Q5988630	en	Idi language
Q5989839	en	Iduna language
Q5991454	en	Igana language
Q599416	en	Sinop City
Q599416	en	Sinope
Q5994495	en	Kapaur
Q5994495	en	Matta
Q5995402	en	Ikaranggal
Q5995402	en	Ikarranggal language
Q5995402	en	Ogh Ikarranggal
Q5996114	en	Ikoma language
Q5996114	en	Ikoma-Nata-Isenye
Q5996885	en	Ila language
Q5996885	en	Sala
Q59975	en	Bejaia
Q59975	en	Bougie
Q59975	en	Bugia
Q5997810	en	Garig-Ilgar
Q5997810	en	Ilgar language
Q60	en	Big Apple
Q60	en	Capital of the World
Q60	en	Caput Mundi
Q60	en	Center of the Universe
Q60	en	city of New York
Q60	en	City of New York
Q60	en	Empire City
Q60	en	N. Y., N. Y.
Q60	en	New York (city)
Q60	en	New York (NY)
Q60	en	New York City (NYC)
Q60	en	New York City, New York
Q60	en	New York City, New York, United States
Q60	en	New York City, NY
Q60	en	New York City, United States
Q60	en	New York City, United States of America
Q60	en	New York City, USA
Q60	en	New York, N.Y.
Q60	en	New York, New York
Q60	en	New York, New York, USA
Q60	en	New York, NY
Q60	en	NY City
Q60	en	NY, NY
Q60	en	The City So Nice They Named It Twice
Q60	en	the five boroughs
Q6001357	en	Ilwana language
Q6001357	en	Kiwilwana
Q6005721	en	Imonda language
Q6008394	en	Imroing language
Q6013569	en	Inapang language
Q601956	en	AAU
Q601956	en	University of Aalborg
Q6025550	en	Indo-Portuguese Creole
Q6025550	en	Indo-Portuguese creoles
Q6025550	en	Indo-Portuguesic
Q6036531	en	Inoke language
Q6036531	en	Inoke-Yate
Q604444	en	Pret
Q604444	en	Pretoria
Q604444	en	Pretoria University
Q604444	en	Tuks
Q604444	en	Universiteit van Pretoria
Q604444	en	UP
Q604444	en	up.ac.za
Q604470	en	Shandong Daxue
Q604470	en	SHANDONG UNIVERSITY (Shandong)
Q604487	en	Tallinn Technical University
Q604487	en	TalTech
Q6047309	en	Central Aztec
Q6047309	en	Nahuatl del Centro
Q6047309	en	Náhuatl del Centro
Q6047309	en	Nawa
Q6047309	en	Tlaxcala–Puebla Nahuatl
Q6047324	en	Western Mexican Nahuatl
Q6047324	en	Western Nahuatl
Q6047326	en	Nawat of Tabasco
Q605483	en	Kandrzin-Cosel
Q6057507	en	Intha dialect
Q60611109	en	San Pedro Amuzgos Amuzgo language
Q6065141	en	Ipili language
Q60676411	en	SMAL-2835
Q6068356	en	Iraya language
Q6069398	en	Iresim language
Q6069398	en	Jeresiam
Q6069398	en	Yeresiam
Q60785077	en	Champhung language
Q60786086	en	Mangree language
Q60786723	en	Larong language
Q60786729	en	Drag-yab language
Q60787340	en	Guaicaro language
Q60787394	en	Fio language
Q60787395	en	Mbuk language
Q60787446	en	Menterap language
Q60787662	en	Taaw't Bato language
Q60787676	en	Komta language
Q60787677	en	Dima-Bottego language
Q60787781	en	Khangoi language
Q60787784	en	Pimpama language
Q60788006	en	Maharam language
Q6078891	en	Isanzu language
Q6078982	en	Inagta Partido language
Q6078982	en	Isarog Agta language
Q6081098	en	Isinai language
Q6085162	en	isd
Q6085162	en	Isnag language
Q6085162	en	Isneg
Q6088	en	Alexandria
Q6088	en	Lisàndria
Q6088	en	Lisondria
Q6088	en	Lisòndria
Q6088	en	Lissandria
Q6088	en	Lissàndria
Q6088	en	Lissändria
Q609024	en	Geelt
Q609024	en	Gileet
Q609024	en	Gilit
Q609024	en	Gilt
Q609301	en	Split University
Q609301	en	Sveučilište u Splitu
Q6094203	en	Itbayat language
Q6094343	en	Huaylas Ancash Quechua
Q6094713	en	Itik language
Q60956	en	Ascalon
Q60956	en	Ashqelon
Q60956	en	Mint of Ascalon
Q609808	en	Comecrudo language
Q609817	en	Blis
Q609817	en	Bliss
Q609817	en	Bliss Symbolics
Q609817	en	Bliss Symbols
Q609817	en	Blissymbolics
Q609817	en	world language
Q609817	en	World Writing
Q609817	en	zbl
Q6101006	en	Iwur language
Q6101006	en	Morop-Dintere language
Q6101049	en	Ixcatlan Mazatec
Q6101185	en	Ixtlan Zapotec
Q6101336	en	Iyo language
Q6101921	en	Izere language
Q61055662	en	O-ku dialect
Q61055662	en	O-ku-uā
Q61055662	en	Wuqiu Pu-xian Min
Q61055662	en	Wuqiu Puxian Min
Q61089	en	Bandaraya Melaka
Q61089	en	Kota Melaka
Q61089	en	Malaca
Q61089	en	Malacca City
Q61089	en	Melaka City
Q61092	en	Penang City
Q61096301	en	Mapoyo-Yabarana language
Q612	en	Dubai (city)
Q612	en	Dubai city
Q612	en	Dubai, Emirate of Dubai
Q612	en	Dubai, UAE
Q612	en	Dubai, United Arab Emirates
Q612250	en	lae, PNG
Q612250	en	Preußen-Reede
Q612665	en	Free University of Brussels
Q612665	en	VUB
Q6127418	en	Country Sign
Q6127418	en	JCSL
Q6127418	en	Konchri Sain
Q6127418	en	Konchri Sain Language
Q6127418	en	KS
Q61301	en	Campeche
Q61302	en	Chihuahua
Q61302	en	San Francisco de Cuellar
Q61306	en	Guanajuato City
Q61320	en	Ciudad de Colima
Q61320	en	Colima City
Q61355252	en	Basemah language
Q61355252	en	Besemah language
Q61355252	en	Pasemah language
Q61434	en	Nelluru
Q61434	en	Vikrama Simhapuri
Q61445	en	New Bombay
Q61445	en	New Mumbai
Q61448040	en	Gisaengchung
Q615071	en	Tarunggare language
Q615071	en	Tunggare
Q615071	en	Tunggare language
Q615071	en	Turunggare language
Q6150919	en	Jandai language
Q615154	en	University of Silesia
Q615154	en	Uniwersytet Śląski w Katowicach
Q615154	en	us.edu.pl
Q615660	en	Musi Malay
Q6157	en	Östermyra
Q6157	en	Seinajoki
Q616024	en	Cuicatec language
Q61676882	en	Gaanay
Q61676882	en	Ganai
Q61676882	en	Ganai language
Q61676882	en	Gunai
Q61676882	en	Gunai language
Q61676882	en	Gunnai
Q61676882	en	Kanai
Q61676882	en	Kannai
Q61676882	en	Kurnai language
Q61676882	en	Kurnay
Q617291	en	Shuar language
Q6176527	en	Geico language
Q6176527	en	Jeiko language
Q6176527	en	Jeikó language
Q6176820	en	Jelkung language
Q6182097	en	Jeri language
Q61855426	en	Moiso language
Q6190581	en	Infobox organization
Q6191995	en	Jiba language
Q6192674	en	jil
Q6192674	en	Jilim language
Q6192674	en	Sgi Bara
Q6192674	en	Sgi Bara language
Q61944	en	Semei
Q61944	en	Semipalatinsk
Q61951665	en	YNSL
Q61965544	en	Êzdîkî
Q61965544	en	Ezdiki language
Q61965544	en	Yazidi
Q61974839	en	Shanenawa language
Q61975960	en	Sierra Miwok languages
Q61975960	en	Sierra Miwokan languages
Q61999823	en	Unggaranggu language
Q61999823	en	Unggarrangu
Q6202435	en	Djingili
Q6202435	en	Jingulu language
Q6202716	en	Jino language
Q6202966	en	Jirajara language
Q6202966	en	Jirajaran language
Q6203123	en	Jiru language
Q6203228	en	Jita language
Q621001	en	Malange
Q62130740	en	Katuena language
Q62130740	en	Tunayana language
Q62130762	en	Tulai language
Q62130762	en	Tule
Q62130762	en	Tule language
Q621556	en	badgear NT POINT BREAK
Q62168628	en	Guus language
Q62168628	en	Segiddi
Q62168628	en	Sigdi
Q62168628	en	Sigidi
Q62168628	en	Sugudi
Q62168636	en	Hare language
Q62168697	en	Isolado do Buraco
Q62168723	en	Jarqu'i language
Q6221	en	Lioness of Italy
Q6225	en	Coventry, England, UK
Q6225	en	Coventry, England, United Kingdom
Q6225	en	Coventry, Warwickshire
Q6225	en	Coventry, West Midlands
Q6226	en	St. Albans
Q622683	en	Carolo Franciscea Graecensis
Q622683	en	Karl Franzens Universität
Q622683	en	uni-graz.at
Q62388419	en	Kene language
Q62389260	en	Xin Baerhu
Q62389453	en	Chen Baerhu
Q62389453	en	Chibchin
Q62389601	en	Retlatur language
Q62389641	en	Varnosfaderani
Q625158	en	Kaunas Antanas Sniečkus Polytechnic Institute
Q625158	en	Kaunas Polytechnic Institute
Q62603062	en	Cuba language
Q62603062	en	Tsucuba language
Q62603115	en	Ekai Chin language
Q62603115	en	Ekai language
Q626210	en	Mambwe-Lungu language
Q62663667	en	Danuwar language
Q62664215	en	Eastern Bontoc
Q62664215	en	Eastern Bontoc language
Q62664215	en	Eastern Bontok
Q62664215	en	Eastern Bontok language
Q6269820	en	Ejamat
Q6269820	en	Ejamat language
Q6269820	en	Jola-Felupe language
Q628	en	City of Bergamo
Q6285	en	Varés
Q62868	en	Köslin
Q62868	en	Kòszalëno
Q6298648	en	Jru' language
Q6298648	en	Laven
Q6302423	en	Judeo-Golpaygani language
Q6302426	en	Judeo-Hamadani language
Q6302426	en	Judeo-Hamedani dialect
Q6310993	en	Jumli language
Q6310993	en	Karnali dialect of Nepali language
Q6310993	en	Karnali Nepali language
Q63140714	en	Gabogbo
Q63140714	en	Gaɓogbo
Q63140714	en	Guébie language
Q6314963	en	Juray language
Q63170838	en	Ngen language
Q63170838	en	Ngen of Djonkro
Q6319103	en	Juwal language
Q632004	en	Catholic University of Nijmegen
Q632004	en	Radboud University Nijmegen
Q632004	en	ru.nl
Q632004	en	University of Nijmegen
Q63213931	en	Hunjara-Kaina Ke language
Q63214927	en	Iranun (Malaysia)
Q63214927	en	Iranun language
Q63214981	en	Barikewa language
Q632558	en	HIT
Q63256977	en	Mouwase language
Q63257089	en	Kalaktang Monpa language
Q63257803	en	Bontók
Q63257803	en	Central Bontoc
Q63257803	en	Central Bontoc language
Q63257803	en	Central Bontok
Q63257803	en	Central Bontok language
Q63257856	en	Kla
Q63257867	en	Yuru language
Q63257894	en	Kabarasi
Q63257894	en	Kabras
Q63257894	en	Lukabaras language
Q63259208	en	Kisa language
Q63259208	en	Olushisa language
Q63259319	en	Marama language
Q63259319	en	Olumarama language
Q63259501	en	Labwor language
Q63259501	en	Thur language
Q63259736	en	Latundê language
Q63259915	en	Olutsotso language
Q63259915	en	Tsotso language
Q63278779	en	Huautla Mazatec language
Q63283459	en	Lutachoni language
Q63283459	en	Tachoni language
Q63283476	en	Oluwanga
Q63283476	en	Oluwanga language
Q63283476	en	Wanga language
Q63283489	en	Kituba
Q63283489	en	Kituba (Democratic Republic of Congo) language
Q63283489	en	Kituba language
Q63283609	en	Lao Naga language
Q63283617	en	Noipä language
Q63283617	en	Noipx
Q63283617	en	Noipx language
Q63283693	en	Ngendelengo language
Q63283784	en	Chen-Kayu Naga
Q63283784	en	Kyan-Karyaw Naga language
Q63284284	en	Southern Nisu language
Q63308004	en	Southwestern Nisu language
Q63308082	en	Natqgu
Q63308082	en	Natügu language
Q63308144	en	Southern Bontoc
Q63308144	en	Southern Bontoc language
Q63308144	en	Southern Bontok language
Q63308194	en	Mpinda language
Q63308389	en	Panao Huánuco Quechua
Q63311016	en	Northern Bontoc
Q63311016	en	Northern Bontoc language
Q63311016	en	Northern Bontok
Q63311016	en	Northern Bontok language
Q63311769	en	Tandaganon language
Q63311956	en	Madoidja
Q63311956	en	Tjupan dialect
Q63311956	en	Tjupan language
Q63311956	en	Tjupany language
Q63313662	en	Saare
Q63313677	en	Southwestern Bontoc
Q63313677	en	Southwestern Bontoc language
Q63313677	en	Southwestern Bontok language
Q63339949	en	Ararandewára language
Q63339969	en	Birrpayi language
Q63339998	en	Kisan language
Q63340139	en	Tawandê language
Q63340189	en	Yandjibara language
Q63340714	en	Bokha language
Q63340998	en	Yangum Dey language
Q63341096	en	Yiningayi language
Q63341179	en	Yangum Gel language
Q63341181	en	Hlepho Phowa language
Q63341260	en	Phuma language
Q63341274	en	Yatay language
Q63348560	en	Dhuwaya language
Q633561	en	Ecclesiastical Schools
Q633561	en	Saragossa University
Q633561	en	Saragossa, University of
Q633561	en	Universidad de Zaragoza
Q633561	en	University of Saragossa
Q633561	en	unizar.es
Q633561	en	Zaragoza University
Q633782	en	Juraj Dobrila University of Pula
Q633782	en	Pula University
Q6343432	en	Kaang Chin
Q6343432	en	Kaang language
Q6344482	en	Kaburi language
Q6344537	en	Kabwa language
Q6344539	en	Kabwari language
Q6344767	en	Kachok
Q6344767	en	Kaco’ language
Q6345179	en	Kadar language
Q6345632	en	Kadodi language
Q6345632	en	Samvedi
Q6346151	en	Kafoa language
Q6346422	en	Kagayanen language
Q6346712	en	Kagwahiva language
Q6346712	en	Tukumanféd
Q6346712	en	Tupi-Guarani Subgroup VI
Q6347538	en	Kaian language
Q6347565	en	Kaibobo language
Q6347611	en	Kaidipang language
Q6347632	en	Kaiep language
Q6347757	en	Kaikadi language
Q6347840	en	Kaiku language
Q6348011	en	Kaimbulawa language
Q6348017	en	Kaimbe
Q6348017	en	Kaimbe language
Q6348017	en	Kaimbé language
Q6348319	en	Kais language
Q6348685	en	Kaivi language
Q6348709	en	Kaiy language
Q6348709	en	Taori-Kei
Q6348709	en	Taori-So language
Q6348863	en	Kajaman language
Q6349119	en	Kakabai language
Q6349417	en	Kaki Ae language
Q6349982	en	Kala language
Q6349982	en	Kela language
Q6349988	en	Kalaamaya language
Q6349988	en	Karlamay
Q6350038	en	Beraur
Q6350038	en	Kalabra language
Q6350515	en	Kalanadi language
Q6350643	en	Kalao language
Q6352879	en	Kalinga language
Q6353484	en	Kalanguya
Q6353484	en	Kallahan language
Q63537289	en	Jaitmatang language
Q6354305	en	Kalou language
Q6354586	en	Kaluli language
Q6356040	en	Kamarian language
Q6356107	en	Kamasa language
Q6356117	en	Kamasau language
Q6356254	en	Kambaira language
Q6356317	en	Kamberau language
Q6359001	en	Kamora
Q6359001	en	Kamoro language
Q6359692	en	Kamrupi dialect
Q6359779	en	Kamu language
Q6359866	en	Kamuru language
Q6359866	en	Kamurú language
Q6360672	en	Kanashi language
Q6361369	en	Kandawo language
Q6362363	en	Tay Khang language
Q6362384	en	Kanga language
Q6362743	en	Igom
Q6362743	en	Kanggape language
Q6362818	en	Kango (Bas-Uélé District)
Q6362818	en	Kango language
Q6363201	en	Kani
Q6363201	en	Kani language
Q6363201	en	Kanikkaran language
Q6363253	en	Kaningra language
Q6364300	en	Kanowit language
Q6364300	en	Kanowit-Tanjong Melanau
Q6364300	en	Tanjong
Q636479	en	Lingua Franca
Q6366665	en	Kapin language
Q6366667	en	Kapinawa
Q6366667	en	Kapinawa language
Q6366667	en	Kapinawá language
Q6367199	en	Kapriman language
Q6367199	en	Sare language
Q6367294	en	Kaptiau language
Q6367410	en	Kapya language
Q6367567	en	Kara (Tanzania)
Q6367567	en	Kara language
Q6368857	en	Karawa language
Q6370196	en	Karey language
Q6370438	en	Kari language
Q6371041	en	Karingani language
Q6371069	en	Karipúna
Q6371069	en	Karipuna do Amapá
Q6371069	en	Karipuna language
Q6371071	en	Karipuna language
Q637228	en	Kalenjin language
Q637228	en	Kalenjin languages
Q6372803	en	Karnai language
Q6373260	en	Karore language
Q6373349	en	Karranga language
Q6374525	en	Kasiguranin language
Q6374863	en	Kasua language
Q6375925	en	Katembri language
Q6376639	en	Kathlamet language
Q6377155	en	Kathu language
Q6377155	en	Thou-Kathu
Q6377671	en	Katkari language
Q6378400	en	Katu language
Q6378400	en	Western Katu
Q6378404	en	Katua language
Q6378699	en	Kaugel language
Q6378867	en	Bintuhan
Q6378867	en	Ka'ur language
Q6378867	en	Kaur language
Q6378867	en	Mulak language
Q6378899	en	Kaurna language
Q6378983	en	Kauwera language
Q6379993	en	Cawishana
Q6379993	en	Kaishana
Q6379993	en	Kaixána
Q6379993	en	Kawishana language
Q6380124	en	Kaxarari
Q6380124	en	Kaxarari language
Q6380124	en	Kaxararí language
Q6380372	en	Kayabí
Q6380372	en	Kayabi language
Q6380394	en	Kayagar language
Q6380673	en	Kayong language
Q6380675	en	Kayort
Q6380675	en	Kayort language
Q6380675	en	Kevat
Q6380675	en	Kewat language
Q6380723	en	Kayupulau language
Q6382110	en	Keak language
Q6382179	en	Hula language
Q6382444	en	Kebwe language
Q6382444	en	Mikebwe
Q6382520	en	Dang
Q6382520	en	Kdang
Q6382520	en	Kédang
Q6382520	en	Kedang language
Q638300	en	Timucua language
Q6383641	en	Keder
Q6383641	en	Keijar language
Q6383764	en	Kein language
Q6385426	en	Kela (Democratic Republic of Congo)
Q6385445	en	Apo Duat
Q6385445	en	Kalabit
Q6385445	en	Kelabit language
Q6385445	en	Kerabit
Q6385549	en	Kele (Democratic Republic of Congo)
Q6385549	en	Kele language
Q6386412	en	Kelo language
Q6386414	en	Kalong
Q6386414	en	Kelon language
Q6386414	en	Kelong
Q6386874	en	Kembayan language
Q638704	en	Bechar
Q638704	en	Colomb-Bechar
Q638704	en	Colomb-Béchar
Q6387179	en	Kemtuik language
Q6388752	en	Kĕnaboi
Q6388752	en	Kenaboi language
Q6388963	en	Kanayatn Dayak
Q6388963	en	Kanayatn language
Q6388963	en	Kendayan
Q6388963	en	Kendayan language
Q6389309	en	Keninjal language
Q6391529	en	Kensiu language
Q6393217	en	Kepo' language
Q6393217	en	Kepoq
Q6393846	en	Kerewe language
Q6393847	en	Kerewo language
Q639421	en	Puducherry
Q6394907	en	Kesawai language
Q6397	en	Avignoun
Q6397	en	Avinhon
Q6397914	en	Kewa language
Q6398208	en	Keyagana language
Q6399808	en	Halh Mongolian
Q6399808	en	Khalkha
Q6399833	en	Khalong Tibetan language
Q6400562	en	Purum language
Q6401095	en	Khayo language
Q6401095	en	Olukhayo
Q6401095	en	Xaayo
Q6401519	en	Kheza language
Q6401519	en	Khezha Naga
Q6401546	en	Khiamniungan Naga
Q6401849	en	Khlula language
Q6401919	en	Kho'ini dialect
Q6403030	en	Khunsari dialect
Q6403030	en	Khunsari language
Q6403501	en	Khang
Q6403501	en	Khang language
Q6403501	en	Kháng language
Q640652	en	OU
Q640652	en	The University of Oklahoma
Q6406892	en	Akani
Q6406892	en	Kilen
Q6407456	en	Sama language
Q6408020	en	Kilmeri language
Q641	en	Serenissima
Q641	en	Venetia
Q641	en	Venexia
Q641	en	Venice, Italy
Q6410160	en	Kimki language
Q6410324	en	Kinabalian language
Q6410340	en	Kinabatangan language
Q6412426	en	Kinga language
Q6412426	en	Kinga-Magoma languages
Q6413014	en	Northern Foothill Yokuts
Q6414335	en	Kintaq language
Q6414422	en	Kinuku language
Q6414512	en	Kiong language
Q6414519	en	Kiorr language
Q6414614	en	Kipea
Q6414614	en	Kipea language
Q6414614	en	Kipeá language
Q6415159	en	Kirikiri language
Q6415159	en	Kirira
Q6416310	en	Kirya-Konzel
Q6416310	en	Kirya-Konzəl language
Q6416362	en	Kis language
Q6416409	en	Kisankasa language
Q6416409	en	Ogiek
Q641720	en	Jaya language
Q641737	en	Gulay language
Q641748	en	Horo language
Q6418846	en	Kiwai language
Q642207	en	CCITT High Level Language
Q6424249	en	Koba language
Q6425639	en	Coeruna
Q6425639	en	Koeruna language
Q6425665	en	Kofei language
Q642581	en	Moronene language
Q6425997	en	Kohin language
Q6426194	en	Koi language
Q6426342	en	Koireng language
Q6426363	en	Koita language
Q6426363	en	Koitabu
Q6426388	en	Koiwat language
Q6426526	en	Kok-Nar language
Q6426526	en	Kuuk-Narr
Q6426699	en	Gugubera
Q6426699	en	Koko-Bera language
Q6426945	en	Kol (Bangladesh)
Q6426945	en	Kol language
Q6426967	en	Kola language
Q6426967	en	Marlasi
Q6426967	en	Marlasi language
Q6427122	en	Kolbila language
Q6427954	en	Koluwawa language
Q6428239	en	Komba language
Q6428241	en	Kombai language
Q6428241	en	Komboy
Q6428259	en	Kombio language
Q6428352	en	Kominimung language
Q642843	en	Candoshi
Q642843	en	Candoshi-Shapra language
Q642843	en	Candoxi
Q642843	en	Kandoshi
Q642843	en	Kandozi-Chapra
Q642843	en	Murato
Q6428450	en	Komo (Democratic Republic of Congo)
Q6428450	en	Komo language
Q642856	en	Permet
Q6428671	en	Komyandaret language
Q6428686	en	Kon Keu language
Q6429269	en	Coimbatore Tamil
Q6429269	en	Kongu Basai
Q6429269	en	Koṅku Tamiḻ
Q6429269	en	Kovai peachu
Q6429269	en	Kovai Tamil
Q6429589	en	Kono (Nigeria)
Q6429589	en	Kono language
Q6429589	en	Koonu
Q6430448	en	Konyak language
Q6430448	en	Konyak Naga
Q6430753	en	Koore language
Q6430753	en	Koorete
Q6431129	en	Kopka language
Q6431129	en	Kopkaka
Q6431365	en	Korak language
Q6432160	en	Koresh-e Rostam language
Q6432515	en	Basa-Gurmana
Q6432515	en	Koromba language
Q6432515	en	Kɔrɔmba
Q6432520	en	Koromira language
Q6432560	en	Coropo
Q6432560	en	Coropó
Q6432560	en	Koropo
Q6432598	en	Karufo Auf
Q6432598	en	Kolufaup
Q6432598	en	Korowai language
Q6432769	en	Kimyal Korupun
Q6432769	en	Korapun
Q6432769	en	Korupun language
Q6432769	en	Korupun-Sela
Q6432786	en	Korwa language
Q6432994	en	Kosadle
Q6432994	en	Kosare language
Q6432995	en	Kosarek language
Q6432995	en	Kosarek Yale
Q6433116	en	Pitta Pitta language
Q6433240	en	Kosali language
Q6433240	en	Koshali
Q6433240	en	Kosli
Q6433240	en	Sambalpuri language
Q6433240	en	spv
Q6433808	en	Kota Marudu Talantang language
Q6434822	en	Kovai language
Q6434920	en	Kowaki language
Q6435028	en	Kowiai language
Q6435722	en	Kpee language
Q6435722	en	Kpeego
Q6436747	en	Krenak language
Q6436793	en	Gbaya-Ngbongbo language
Q6436793	en	Kresh-Hofra language
Q6436902	en	Krevin
Q6436902	en	Krevin dialect
Q6436902	en	Krevinian dialect
Q6436945	en	Kri language
Q6437086	en	Kereho
Q6437086	en	Krio Dayak language
Q6438927	en	Krongo language
Q6439314	en	Krumen language
Q644	en	Sharm
Q644	en	Sharm El Sheikh
Q644	en	Sharm el-Cheikh
Q644	en	Sharm el-Sheik
Q644	en	Sharm esh Sheikh
Q6440803	en	Ksingmul language
Q6440803	en	Puoc
Q6440803	en	Xinh Mul people
Q6440952	en	Kua-nsi language
Q6441074	en	Kuamasi language
Q6441084	en	Kuan language
Q6441084	en	Kuanhua
Q6441085	en	Kuan language
Q6441341	en	Anak Dalam
Q6441341	en	Anak Dalam language
Q6441341	en	Anak Rimba
Q6441341	en	Anak Rimba language
Q6441341	en	Kubu language
Q6441341	en	Rimba
Q6441341	en	Rimba language
Q6441341	en	Rimbo
Q6441341	en	Rimbo language
Q6441572	en	Kucong language
Q6442073	en	Kuhane language
Q6442073	en	Subiya
Q6442230	en	Kui (Indonesia)
Q6442230	en	Kui language
Q6442230	en	Lerabain
Q6442398	en	Kuk language
Q6442581	en	Gugu Njunggal
Q6442581	en	Guugu Nyungkul
Q6442581	en	Kuku Ngungkal
Q6442581	en	Kuku Njunggal
Q6442581	en	Kuku Njungkul
Q6442581	en	Kuku Nyungkal dialect
Q6442581	en	Kuku Nyungkul
Q6442714	en	Kula language
Q6442714	en	Lamtoka
Q6442714	en	Lantoka
Q6442714	en	Tanglapui
Q6442715	en	Kula language
Q64427347	en	hu-formal
Q64427347	en	magyar (formal)
Q64427349	en	Kazakh (China)
Q64427349	en	kk-cn
Q64427350	en	Kazakh (Kazakhstan)
Q64427350	en	kk-kz
Q64427352	en	Kazakh (Turkey)
Q64427352	en	kk-tr
Q64427357	en	Chinese (Macau)
Q6443027	en	Curuça Kulina language
Q6443027	en	Kulina Pano
Q6443027	en	Kulino language
Q6443304	en	Kulung (Nepal)
Q6443304	en	Kulung language
Q6443722	en	Kumbewaha language
Q6444383	en	Kunduvadi language
Q6444510	en	Kung language
Q6444516	en	Gunerakan
Q6444516	en	Gungaragan
Q6444516	en	Gungarakanj
Q6444516	en	Kangarraga
Q6444516	en	Kungarakan
Q6444516	en	Kungarakany language
Q6444517	en	Kungardutyi language
Q6444526	en	Kungkari language
Q6444619	en	Kuni language
Q6444807	en	Kunja language
Q6444807	en	Lower Morehead
Q6444807	en	Peremka
Q6445233	en	Kuo language
Q6445354	en	Kupia language
Q6445867	en	Keramin
Q6445867	en	Kureinji language
Q6445968	en	Kuria language
Q6446193	en	Kurmukar language
Q6448199	en	Kusu language
Q6448337	en	Kuke
Q6448337	en	Kutang Ghale
Q6448337	en	Kutang language
Q6448417	en	Kuthant language
Q6448517	en	Kutong language
Q6448634	en	Kutu language
Q6448718	en	Thayore
Q6448719	en	Kuuk-Yak
Q6448731	en	Gunditjmara
Q6448731	en	Kuurn Kopan Noot
Q6448731	en	Kuurn Kopan Noot language
Q6448731	en	Warrnambool language
Q6448765	en	Kuvale language
Q6449056	en	Kuwani language
Q6450052	en	Kwale language
Q6450052	en	Uare
Q6450232	en	Hanga Hundi
Q6450232	en	Kwasengen language
Q6450276	en	Kwaya language
Q6450325	en	Kwerba Mamberamo language
Q6450325	en	Napok
Q6450325	en	Nogukwabai
Q6450325	en	Nopukw
Q6450325	en	Tatsewalem
Q6450328	en	Airmati language
Q6450328	en	Kwerba
Q6450328	en	Kwerba language
Q6450354	en	Kwesten language
Q6450460	en	Kwinsu language
Q6450957	en	Kyirong–Kagate languages
Q6450957	en	Yolmo languages
Q6454	en	Dampierre-les-Dunes
Q6454	en	Saint-Pierre-lès-Calais (réunie à Calais)
Q6460637	en	La'bi language
Q646718	en	Cheq Wong language
Q646718	en	Chewong
Q6467660	en	Labu language
Q6468420	en	Lachixio Zapotec
Q6470767	en	assembly program
Q6472114	en	Laghuu language
Q6473107	en	Laha (Indonesia)
Q6473107	en	Laha language
Q6473510	en	Lahuli-Spiti language
Q6473933	en	Laimbue language
Q6474196	en	Laitu Chin
Q6474196	en	Laitu language
Q6474218	en	Laiyolo language
Q6474237	en	Laizisi language
Q6474528	en	Kabba Laka
Q6474528	en	Laka (Chad)
Q6474528	en	Laka language
Q6474529	en	Laka (Nigeria)
Q6474529	en	Laka language
Q6474529	en	Lau Laka language
Q647543	en	Lanzarote Arrecife
Q647982	en	Quba
Q6480112	en	Lala-Bisa language
Q6480151	en	Lala language
Q6480154	en	Ichilala language
Q6480154	en	Lala language
Q6480326	en	Lalia language
Q6480756	en	Lama
Q6480756	en	Lama (Myanmar)
Q6480756	en	Lama Bai language
Q6480756	en	Lama language
Q6480777	en	Lamaholot language
Q6480777	en	Solor
Q6480787	en	Kawela
Q6480787	en	Lamalera language
Q6480787	en	Lebatukan
